start=2014-09-18T09:01:00,end=2014-11-13T09:01:00,version=0.2.2,note=NOT FOR NAVIGATION
FAA,ICAO,NAME,STATE,LATITUDE,LONGITUDE,ELEVATION
05OK,,HAWK HAVEN,OK,35.85337972222222,-97.56754416666666,1075.0
05OR,,6 RANCH,OR,45.44425,-117.34730555555555,3500.0
05PA,,PHILADELPHIA MARKET STREET,PA,39.95483472222222,-75.17823388888888,110.0
05PN,,STATE POLICE AREA III,PA,40.30008861111111,-76.85802833333334,485.0
05PS,,MILLS BROTHERS,PA,40.14277777777778,-77.86194444444445,1210.0
05S,,VERNONIA MUNI,OR,45.85210625,-123.24286930555556,650.0
05TA,,BRANDES AIR FIELD,TX,29.809130555555555,-96.26507777777779,276.0
05TE,,HILDE-GRIFF FIELD,TX,30.722133333333332,-97.7914025,950.0
05TS,,DEW DROP,TX,33.1292875,-97.35863055555556,750.0
05TX,,CIRCLE 'A' RANCH,TX,32.12916666666667,-97.40416666666667,608.0
05U,,EUREKA,NV,39.60375,-116.00361111111111,5958.0
05V,,BLANCA,CO,37.41111916666667,-105.55168,7720.0
05VA,,PROVIDENCE,VA,37.22416666666667,-78.4186111111111,445.0
05VT,,PORT OF HIGHGATE SPRINGS,VT,45.013333333333335,-73.08666666666667,68.0
05WA,,SACRED HEART MEDICAL CENTER HELISTOP,WA,47.648225,-117.41354555555556,2220.0
05WI,,AMES PRIVATE,WI,42.65112444444445,-88.74593861111111,958.0
05WN,,FLAT CREEK FIELD,WA,48.702222222222225,-118.0475,1570.0
05XS,,JOHNSON MEMORIAL,AR,33.0785,-91.56183333333333,105.0
05Y,,HENNING MUNI,MN,46.30385,-95.4394825,1455.0
06A,,MOTON FIELD MUNI,AL,32.46047222222222,-85.68002777777777,264.0
06AK,,JUNE LAKE AIRPARK,AK,61.62761944444444,-149.57533055555555,425.0
06AL,,BROWN STAGEFIELD AHP,AL,31.38843888888889,-85.972425,415.0
06AR,,BONDAIR,AR,35.54452194444444,-92.18487444444445,499.0
06AZ,,MERCY GILBERT MEDICAL CENTER,AZ,33.285833333333336,-111.75277777777778,1280.0
06B,,LUCKY LANDING MARINA AND SPB,ME,44.90701333333333,-68.80503611111111,115.0
06C,,SCHAUMBURG RGNL,IL,41.98934083333334,-88.10124277777777,801.0
06CA,,SCE SOLAR I,CA,34.87081888888889,-116.83420138888889,1942.0
06CL,,ABC7-TV,CA,35.157222222222224,-118.28861111111111,520.0
06CO,,JECAN,CO,37.38751388888888,-103.69106111111111,5100.0
06D,,ROLLA MUNI,ND,48.88441666666667,-99.62075,1823.0
06FA,,WILLIAM P GWINN,FL,26.908153055555555,-80.32841402777778,28.0
06FD,,GRASS ROOTS AIRPARK,FL,28.641666666666666,-81.885,105.0
06FL,,MORTON PLANT HOSPITAL,FL,27.953353611111112,-82.80426916666667,3.0
06GA,,SMITH,GA,33.753439722222225,-84.16214027777778,1065.0
06I,,PATOKA RESERVOIR LANDING AREA,IN,38.43338861111111,-86.69110222222223,536.0
06IA,,RICH FIELD,IA,41.84139444444444,-91.83434444444445,880.0
06ID,,LARKIN,ID,43.462665,-116.35900833333334,2750.0
06IL,,HUMM,IL,41.59952777777777,-88.86994444444444,708.0
06IN,,ELLIS FLY-IN,IN,39.28281777777778,-87.30362805555555,575.0
06IS,,SINELE STRIP,IL,40.54643166666667,-91.27431583333333,695.0
06KS,,RIVERSIDE HOSPITAL AIRLIFT,KS,37.69584694444445,-97.372545,1332.0
06KY,,FALCON,KY,37.52592388888889,-83.34515083333334,751.0
06LA,,PANTHER HELICOPTERS INC,LA,29.846040000000002,-90.02784861111111,0.0
06LL,,HAMMERSMITH,IL,41.87361111111111,-88.49694444444444,812.0
06LS,,TEMBEC,LA,30.70786111111111,-91.32016666666667,85.0
06M,,EUPORA,MS,33.53483333333333,-89.31311111111111,450.0
06MA,,THE BARN,MA,42.690644444444445,-71.60895805555556,210.0
06MD,,JOHNS HOPKINS BAYVIEW MEDICAL CENTER,MD,39.29136111111111,-76.54626388888889,132.0
06MI,,W A FOOTE MEMORIAL HOSPITAL,MI,42.25111111111111,-84.39138888888888,978.0
06MO,,NOAH'S ARK,MO,39.2305575,-94.80440583333332,755.0
06MT,,TORGERSON,MT,48.55831722222222,-112.1092036111111,3541.0
06N,,RANDALL,NY,41.431912000000004,-74.39156108333333,523.0
06NC,,TAILWINDS,NC,34.8275,-78.93027777777777,163.0
06NE,,ST MARYS COMMUNITY HOSPITAL,NE,40.68000138888889,-95.8616686111111,1015.0
06NH,,COLE FARM,NH,42.928422222222224,-70.97311111111111,160.0
06NJ,,J&J NEW BRUNSWICK HELISTOP,NJ,40.50183719444444,-74.445735,23.0
06NY,,MURPHY FIELD,NY,42.842777777777776,-76.44527777777778,1100.0
06O1,,SAINT ELIZABETH MEDICAL CENTER,OH,41.114780277777776,-80.65701972222223,1020.0
06OH,,HAL JOY AIRFIELD,OH,41.50977611111111,-80.59118583333333,1160.0
06OI,,GREEN ACRES,OH,39.73477805555556,-84.38222222222223,915.0
06OK,,ALBERT LODGE,OK,36.54174444444445,-94.83356527777778,900.0
06PA,,FREEFALL OZ,PA,41.996,-78.2865,1440.0
06PN,,SCHIAVONI,PA,40.382733333333334,-76.77253333333333,727.0
06R,,GRAWUNDER FIELD,TX,29.94097222222222,-96.24525000000001,292.0
06TA,,GLASER FIELD,TX,30.908520277777775,-97.11693638888889,480.0
06TE,,CAVOK AIRPARK,TX,30.31295833333333,-95.02728472222222,132.0
06TN,,HUNTER,TN,35.697291388888885,-86.9569475,640.0
06TX,,DIAMOND N RANCH,TX,30.05755,-95.81289444444444,215.0
06U,,JACKPOT/HAYDEN FIELD,NV,41.97582933333334,-114.65801575,5224.1
06VA,,MOUNT HOREB FIELD,VA,38.24901861111111,-78.85530333333334,1160.0
06WA,,N A DEGERSTROM YARD,WA,47.686284722222226,-117.1979838888889,2013.0
06WI,,LAZY RIVER,WI,45.40276111111111,-87.85731666666668,720.0
06WN,,WESTERN AIRPARK,WA,46.92498472222223,-122.55303888888889,394.0
06XA,,J & W WINDY HILL,TX,33.44598333333333,-96.57079722222223,784.0
06XS,,CAMPBELL FIELD,TX,33.32472222222222,-97.04416666666667,546.0
06Y,,HERMAN MUNI,MN,45.82996055555556,-96.16061444444445,1068.0
07A,,FRANKLIN FIELD,AL,32.16681388888889,-85.809675,300.0
07AA,,PAN LAKE STRIP,AK,61.69596388888889,-149.9549027777778,357.0
07AL,,TAC X STAGEFIELD AHP,AL,31.125175000000002,-85.97910555555556,132.0
07AR,,MORRILTON,AR,35.1945275,-92.80016611111111,300.0
07CA,,WEST SIDE HOSPITAL,CA,35.13885583333333,-119.45095194444445,850.0
07CL,,RICHVALE,CA,39.497663611111115,-121.77136472222222,100.0
07CO,,COMANCHE CREEK,CO,39.26361111111111,-104.42694444444444,6620.0
07F,,GLADEWATER MUNI,TX,32.52883333333333,-94.97175,297.0
07FA,,OCEAN REEF CLUB,FL,25.325393055555555,-80.27477472222222,8.0
07GA,,ALCOVY,GA,33.675,-83.76305555555555,750.0
07I,,LAKE MONROE,IN,39.06133333333333,-86.44608333333333,538.0
07II,,ST VINCENT JENNINGS HOSPITAL,IN,39.01060916666667,-85.6408025,740.0
07IN,,GRAY,IN,39.573658888888886,-85.91387055555556,750.0
07K,,CENTRAL CITY MUNI - LARRY REINEKE FIELD,NE,41.111561305555554,-98.05133561111111,1717.0
07KS,,HEAPE FIELD,KS,37.73418388888889,-96.93670083333333,1321.0
07KY,,BLUE LICK,KY,38.080622500000004,-85.6932925,532.0
07LS,,LA STATE POLICE TROOP F,LA,32.51825,-91.98910000000001,80.0
07MA,,WEST POND,MA,41.9170475,-70.70948055555556,149.0
07MD,,BAUGHER'S ORCHARD,MD,39.611666666666665,-77.05194444444444,700.0
07ME,,WESTBROOK,ME,43.73833333333334,-70.33916666666667,250.0
07MI,,SCOTT AIRSTRIP,MI,43.86418916666667,-85.02391888888889,1065.0
07MO,,LAKE SEXTON,MO,38.650014722222224,-93.61687944444445,880.0
07MT,,GLASGOW INDUSTRIAL,MT,48.42110694444444,-106.5277038888889,2762.0
07N,,BERMUDIAN VALLEY AIRPARK,PA,40.01676166666667,-77.00386666666667,470.0
07NC,,HAWKS MEADOW,NC,34.83320416666667,-80.75117833333334,625.0
07NH,,DIVING ROCK,NH,43.175555555555555,-72.06388888888888,1404.0
07NJ,,PALISADES GENERAL HOSPITAL,NJ,40.79363888888889,-73.9948611111111,10.0
07NY,,MMC,NY,42.66638888888889,-74.765,1320.0
07OK,,PLEASANT VALLEY,OK,34.633404722222224,-99.0336886111111,1322.0
07PN,,FOLMAR,PA,40.99888888888889,-78.12527777777778,1690.0
07PR,,ADVANCED PUBLIC HEALTH OF ISABELA,PR,18.487222222222222,-67.02777777777777,289.0
07R,,BISHOP MUNI,TX,27.610166666666668,-97.75252777777777,55.0
07S,,BEAUMONT HOTEL,KS,37.659304166666665,-96.52769166666667,1617.0
07TA,,SALAIKA AVIATION,TX,29.24051833333333,-95.34465833333334,30.0
07TE,,CUDDIHY FIELD,TX,27.721140277777778,-97.51277111111112,39.0
07TN,,CORNTASSEL,TN,35.56861111111111,-84.24111111111111,970.0
07TS,,CROSS COUNTRY ESTATES MARSHALL FIELD,TX,30.625,-97.57277777777777,690.0
07TX,,PECKS,TX,33.18400472222222,-96.44804055555555,660.0
07UT,,ATK/THIOKOL,UT,41.71666666666667,-112.44722222222222,4480.0
07V,,CUCHARA VALLEY AT LA VETA,CO,37.52382444444445,-105.00926861111112,7153.0
07VA,,ALPHA HOTEL,VA,36.819583611111106,-78.78306222222221,350.0
07VT,,MEADOW,VT,44.44722222222222,-72.91472222222222,801.0
07WA,,DEACONESS HOSPITAL,WA,47.65183583333333,-117.42465694444445,2110.0
07WI,,BARTELL STRIP,WI,42.96528888888889,-88.391485,990.0
07XS,,ALLEN PONDEROSA,TX,32.542183333333334,-97.39168333333333,840.0
07Y,,HILL CITY-QUADNA MOUNTAIN,MN,46.955895000000005,-93.59744277777777,1289.0
08A,,WETUMPKA MUNI,AL,32.52734130555556,-86.3309941388889,197.0
08AK,,FISHER,AK,61.56963888888889,-149.7244388888889,200.0
08AR,,CRITTENDEN RGNL HOSPITAL,AR,35.14194444444445,-90.19,206.0
08AZ,,MESA POLICE,AZ,33.41744444444444,-111.83666666666667,1240.0
08B,,MERRYMEETING FIELD,ME,44.0,-69.8871388888889,61.2
08C,,RIVERVIEW,MI,42.93672263888889,-85.80575263888889,603.0
08CA,,PG & E CO. PLACERVILLE SVC CENTER,CA,38.69490361111111,-120.82715805555554,1810.0
08CL,,KISTLER RANCH,CA,37.859649166666664,-120.55436638888888,1025.0
08CN,,TULARE MOTOR SPORTS #1,CA,36.17203055555556,-119.30618055555556,270.0
08CO,,TERRA FIRMA,CO,38.73247222222222,-104.04133333333333,5600.0
08CT,,SEAVAIR'S LANDING,CT,41.89599722222222,-73.09314722222223,881.0
08D,,STANLEY MUNI,ND,48.30079861111111,-102.40635138888888,2245.0
08F,,CITY OF COALGATE,OK,34.53175888888889,-96.23305388888889,615.0
08FA,,DUDA AIRSTRIP,FL,26.57979472222222,-81.4836886111111,35.0
08FD,,SUNNILAND RANCH,FL,27.363098333333333,-80.77283694444444,65.0
08FL,,J. H. HENDRIE FARMS,FL,27.084496944444442,-81.32868333333333,103.0
08G,,SALT FORK LODGE,OH,40.11090416666667,-81.52623055555556,960.0
08GA,,SAPELO ISLAND,GA,31.425780277777775,-81.28592888888889,12.0
08ID,,SYMMS,ID,43.56932527777778,-116.77680500000001,2680.0
08II,,LAGRANGE HOSPITAL,IN,41.64588333333333,-85.42636916666667,943.0
08IL,,HARMS AIRSTRIP,IL,41.57697722222222,-89.79399388888889,643.0
08IS,,HEMMER RLA,IL,37.977828055555555,-89.2028588888889,400.0
08K,,HARVARD STATE,NE,40.65133333333333,-98.07988888888889,1815.0
08KS,,ALDERSON,KS,39.03472194444445,-97.58003194444444,1250.0
08KY,,BOSS,KY,36.97257638888889,-84.62605194444444,820.0
08LA,,AIR OIL INC  NR 2,LA,29.952981944444446,-90.182575,4.0
08LL,,SAUER,IL,41.07527777777778,-88.48916666666666,665.0
08LS,,AELERON,LA,30.40925,-92.03316666666667,51.0
08M,,CARTHAGE-LEAKE COUNTY,MS,32.761583333333334,-89.5303888888889,457.0
08MA,,WORMID,MA,42.29398361111111,-71.49617444444445,360.0
08MD,,ST JOSEPH HOSPITAL,MD,39.388333333333335,-76.61,470.0
08ME,,LINDBERGH,ME,44.81422388888889,-70.3453436111111,554.0
08MI,,SPARROW HOSPITAL,MI,42.73444444444444,-84.53583333333333,1019.0
08MN,,CHRISTENSON POINT,MN,47.66937388888889,-93.05444444444444,1372.0
08MO,,TWIN OAKS,MO,37.395605555555555,-94.28383611111111,955.0
08MS,,WILLIAMS FIELD,MS,34.66222222222222,-89.86833333333334,345.0
08MT,,MATOVICH,MT,47.06386277777777,-108.81736916666667,3450.0
08N,,KELLER BROTHERS,PA,40.291551388888884,-76.32874722222222,550.0
08NC,,WHITEHEART FARM,NC,36.067636944444445,-80.46561194444443,750.0
08ND,,BRECHT STRIP,ND,47.32306388888889,-102.09767305555556,1990.0
08NE,,LAUREL MUNI,NE,42.431666944444444,-97.07949222222223,1467.0
08NH,,MEMORIAL HOSPITAL HELIPORT,NH,44.061288888888896,-71.13577777777778,574.0
08NJ,,ST BARNABAS MEDICAL CENTER,NJ,40.76260055555555,-74.30403722222222,429.0
08NR,,BELL MOUNTAIN,NC,35.217777777777776,-82.42611111111111,2150.0
08NY,,MD1,NY,41.36805555555556,-74.50555555555556,650.0
08OH,,KENLEY,OH,41.291722222222226,-80.56368388888889,1230.0
08OK,,PARKS,OK,34.93148611111111,-95.25830277777779,635.0
08OR,,SAXON SYCAN,OR,42.83931166666667,-121.1172175,4990.0
08PA,,POCONO RACEWAY CORPORATE,PA,41.05842111111111,-75.49963083333333,1812.0
08R,,RICHMOND,RI,41.48950000000001,-71.62063888888889,130.0
08SC,,ANMED DOWNTOWN,SC,34.51,-82.64583333333333,814.0
08SD,,DOUGLAS COUNTY MEMORIAL HOSPITAL,SD,43.325833333333335,-98.34527777777778,1523.0
08TA,,RANCHO DEL LAGO,TX,29.95188138888889,-98.2244563888889,1208.0
08TE,,B. J. MC COMBS SISTERDALE,TX,29.976046666666665,-98.74363972222223,1447.0
08TX,,CROSS WIND,TX,32.858181111111115,-97.74752944444445,1040.0
08U,,STEVENS-CROSBY,NV,41.515750000000004,-115.85991666666666,6397.0
08VA,,SPRINGWOOD AIRSTRIP,VA,37.55402194444444,-79.74976333333333,1000.0
08XA,,KNOLLE RANCH,TX,30.479252777777777,-96.50403055555556,280.0
08XS,,PETERSON,TX,29.108055555555556,-95.7775,45.0
09A,,BUTLER-CHOCTAW COUNTY,AL,32.119305555555556,-88.12747222222222,134.0
09AK,,WEST BEAVER,AK,61.58936111111112,-149.84733333333335,228.0
09AR,,MAGNOLIA RGNL MEDICAL CENTER,AR,33.273944444444446,-93.2397638888889,310.0
09AZ,,STRONGHOLD,AZ,31.92533333333333,-110.03816666666667,4970.0
09CA,,MEE MEMORIAL HOSPITAL,CA,36.20552561111111,-121.13254872222223,334.0
09CL,,ALTA SIERRA,CA,39.11378416666666,-121.05661444444443,2275.0
09CN,,TULARE MOTOR SPORTS #2,CA,36.18255555555555,-119.31357222222222,272.0
09CO,,COTTONWOOD FIELD,CO,38.05556333333333,-103.65328027777778,4180.0
09FA,,PLACID LAKES,FL,27.245602222222224,-81.41312888888889,130.0
09FD,,CHERYL-LANE LANDINGS,FL,28.67110361111111,-82.08730666666666,71.0
09FL,,SUNNYBREEZE,FL,27.055555555555557,-81.97055555555555,60.0
09GA,,SUNBELT STRIP,GA,31.111298333333334,-83.68405833333333,230.0
09I,,INTERNATIONAL FALLS,MN,48.60583333333334,-93.37083333333334,1110.0
09IA,,SKYDIVE IOWA,IA,41.74583166666667,-92.40935138888888,820.0
09ID,,TAYLOR RANCH LANDING AREA,ID,45.10388888888889,-114.85527777777777,3835.0
09II,,GIBBONS FIELD,IN,38.44727972222222,-86.44498472222223,880.0
09IN,,GORDON,IN,41.12088,-85.42497722222222,850.0
09IS,,SWEDISH AMERICAN,IL,42.26501999999999,-89.07427222222222,874.0
09J,,JEKYLL ISLAND,GA,31.074472222222223,-81.42777777777778,11.0
09K,,SARGENT MUNI,NE,41.63491666666667,-99.3421388888889,2313.0
09KS,,COFFMAN,KS,38.70695333333334,-95.13830333333333,970.0
09KY,,BAPTIST HOSPITAL EAST,KY,38.23895944444444,-85.63940527777778,531.0
09LA,,ERA HELICOPTERS FOURCHON HELIBASE,LA,29.12453888888889,-90.20535833333332,7.4
09LL,,PINE HILL,IL,42.4680725,-88.74315861111111,1000.0
09LS,,WEST FELICIANA SHERIFF'S OFFICE,LA,30.82436111111111,-91.38463888888889,181.0
09M,,CHARLESTON MUNI,MS,33.99136111111111,-90.07855555555555,175.0
09MA,,KALLANDER FIELD,MA,42.30426111111111,-71.50589694444444,403.0
09ME,,PERROTTI SKYRANCH AIRFIELD,ME,43.340833333333336,-70.85472222222222,260.0
09MI,,MICHIGAN NATIONAL GUARD HEADQUARTERS,MI,42.70809055555555,-84.56081222222222,842.0
09MO,,HOGUE FARM,MO,37.37837777777778,-93.36324805555556,1210.0
09N,,AIRHAVEN,NY,41.83263888888889,-73.87616666666668,450.0
09NC,,WILLIAM IRVING LEWIS,NC,35.329325000000004,-79.03002500000001,310.0
09NE,,SUMMER HILL FARM,NE,41.333330833333335,-96.19363166666668,1250.0
09NJ,,STONEBRIDGE FARM HELISTOP,NJ,40.65371277777778,-74.68654944444444,100.0
09NY,,SPRING LAKE FIRE DEPARTMENT,NY,41.92888888888889,-74.04888888888888,254.0
09OK,,RAGTIME AERODROME,OK,36.35453888888889,-95.86388333333333,700.0
09OR,,MID-COLUMBIA MEDICAL CENTER,OR,45.657065555555555,-121.14507055555556,300.0
09PA,,EAGLE FIELD,PA,40.82700388888889,-77.98806027777778,1780.0
09R,,TYLER COUNTY,TX,30.775200555555553,-94.4585325,388.0
09S,,SULLIVAN LAKE STATE,WA,48.840895277777776,-117.28398583333333,2614.0
09T,,LAZY G BAR RANCH,TX,33.281320694444446,-97.49669333333334,931.0
09TA,,XWIND FARM,TX,33.72441666666666,-96.29830555555556,512.0
09TE,,RUNNING M RANCH,TX,32.26680777777778,-97.86697611111111,787.0
09TN,,UNIV OF TENNESSEE MEDICAL CENTER,TN,35.94166416666666,-83.943825,920.0
09TS,,PITCOCK ROSILLOS MOUNTAIN RANCH,TX,29.482418888888887,-103.16489277777778,3100.0
09TX,,SMOKEY MTN RANCH,TX,30.739051666666665,-102.02374138888888,2522.0
09VA,,ALUM RIDGE,VA,36.97651777777778,-80.4939436111111,2375.0
09VG,,AUGUSTA MEDICAL CENTER,VA,38.095583000000005,-78.986733,1362.0
09W,,SOUTH CAPITOL STREET,DC,38.868723333333335,-77.00747583333333,10.0
09WA,,HOLY FAMILY HOSPITAL,WA,47.71044694444444,-117.40688222222222,2081.0
09WI,,PARKWAY FARM STRIP,WI,44.003573333333335,-91.30764416666666,705.0
09XS,,BAPTIST MEDICAL CENTER,TX,29.43301027777778,-98.49223916666666,710.0
09Y,,WIPLINE,MN,44.827555555555556,-93.00872222222223,687.0
0A2,,HESTER MEMORIAL,SC,34.090555555555554,-82.56519444444444,517.0
0A3,,SMITHVILLE MUNI,TN,35.98544444444445,-85.80911111111111,1084.0
0A4,,JOHNSON CITY,TN,36.36371666666667,-82.30902611111111,1550.0
0A7,,HENDERSONVILLE,NC,35.30761666666667,-82.43317416666667,2084.0
0A8,,BIBB COUNTY,AL,32.93693888888889,-87.09054722222221,251.0
0A9,,ELIZABETHTON MUNI,TN,36.37122222222222,-82.17341666666667,1593.0
0AA5,,RANGEVIEW AIRSTRIP,AK,62.312777777777775,-150.33583333333334,470.0
0AK,,PILOT STATION,AK,61.934555555555555,-162.89955555555557,308.2
0AK0,,SCOTTS,AK,64.3925,-146.86208333333335,800.0
0AK1,,ANDERSON LAKE,AK,61.616880555555554,-149.3215388888889,463.0
0AK2,,YENTNA BEND STRIP,AK,61.72555555555556,-150.6786111111111,81.0
0AK3,,PARKER LAKE,AK,62.03586638888889,-150.49391694444446,250.0
0AK5,,YOUNG CREEK,AK,61.35651388888889,-142.73344444444444,1580.0
0AK6,,VICTORY,AK,61.803374444444444,-147.94415333333336,1800.0
0AK7,,BRADLEY LAKE HYDROELECTRI PROJECT AIRSTRIP,AK,59.776069444444445,-150.9585138888889,18.0
0AK9,,FALCON LAKE STRIP,AK,61.33255,-150.05905277777777,110.0
0AL0,,HUNTSVILLE FIELD,AL,34.68842416666667,-86.5888813888889,619.0
0AL1,,RESORT,AL,30.44388888888889,-87.65694444444445,97.0
0AL2,,CLAY COUNTY HOSPITAL,AL,33.275,-85.83333333333333,1040.0
0AL3,,HOSPITAL PAD,AL,31.430555555555557,-86.94027777777778,295.0
0AL4,,DEKALB RGNL MEDICAL CENTER,AL,34.44083333333333,-85.75638888888889,870.0
0AL5,,FLOMATON,AL,31.032222222222224,-87.25277777777778,247.0
0AL6,,D.W. MCMILLIAN MEMORIAL HOSPITAL,AL,31.127222222222223,-87.07333333333334,155.0
0AL7,,GADSDEN REGL MEDICAL CENTER,AL,34.00833333333333,-85.96527777777777,621.0
0AL8,,BROOKWOOD MEDICAL CENTER,AL,33.46388888888889,-86.77305555555556,763.0
0AL9,,WILSON CREEK,AL,34.85,-87.6325,590.0
0AR0,,SMH,AR,36.181466388888886,-94.13714750000001,1352.0
0AR1,,PUNKIN PATCH FIELD,AR,34.6369,-92.21806111111111,224.0
0AR2,,MISSION FIELD-MAROTTI MEMORIAL,AR,35.266754444444445,-90.35009916666667,217.0
0AR3,,TAYLOR'S AIR STRIP,AR,35.89896777777778,-93.26101138888889,2160.0
0AR4,,OZARKS COMMUNITY HOSPITAL,AR,36.409277777777774,-94.46005555555556,1204.0
0AR5,,RGNL MEDICAL CENTER,AR,35.83618555555555,-90.70177888888888,382.0
0AR6,,AMI NATIONAL PARK MEDICAL CENTER,AR,34.481478333333335,-93.03101138888888,547.0
0AR7,,YANCOPIN,AR,33.95010416666667,-91.18122527777778,150.0
0AR8,,HOWARD MEMORIAL HOSPITAL,AR,33.950113333333334,-93.85212916666666,549.0
0AR9,,EUREKA SPRINGS HOSPITAL,AR,36.40007138888889,-93.74352666666667,1540.0
0AZ0,,ARIZONA HEART HOSPITAL,AZ,33.48125,-112.04013888888889,1161.0
0AZ1,,TAYLOR FIELD,AZ,32.30090722222222,-111.32371722222221,2130.0
0AZ2,,WESTERN SKY AIRPARK,AZ,33.778055555555554,-113.64166666666667,1930.0
0AZ4,,FLYING BUCKET RANCH,AZ,32.98227027777778,-112.28709277777777,1505.0
0AZ5,,CASTLE WELL,AZ,33.86586583333333,-112.60336833333334,2080.0
0AZ6,,ST JOSEPH'S HOSPITAL,AZ,33.46677777777778,-112.07925,1213.0
0AZ7,,SUNSTATE,AZ,33.44365555555556,-111.96347833333333,1180.0
0B1,,BETHEL RGNL,ME,44.42516666666667,-70.80991666666667,674.0
0B2,,BREWER,ME,44.76383333333333,-68.7678611111111,124.5
0B4,,HARTINGTON MUNI/ BUD BECKER FLD,NE,42.60308333333334,-97.25349999999999,1388.0
0B5,,TURNERS FALLS,MA,42.591611111111106,-72.523,359.0
0B7,,WARREN-SUGARBUSH,VT,44.11738888888889,-72.827,1470.0
0B8,,ELIZABETH FIELD,NY,41.251308055555555,-72.03161138888889,9.0
0C0,,DACY,IL,42.40247222222222,-88.63238888888888,913.0
0C1,,TRIPLE R,MO,39.48775,-94.78113888888888,1007.0
0C2,,HINCKLEY,IL,41.77086277777778,-88.70341444444445,760.0
0C4,,PENDER MUNI,NE,42.11341811111111,-96.72781338888888,1345.0
0C5,,CANADIAN LAKES,MI,43.57701111111111,-85.284,960.0
0C7,,GRANDPA'S FARM MENDOTA,IL,41.52197694444445,-89.13258444444445,727.0
0C8,,CUSHING FIELD LTD,IL,41.51947499999999,-88.6056288888889,640.0
0CA1,,SUTTER MEDICAL CENTER CASTRO VALLEY,CA,37.69894444444445,-122.08924999999999,224.0
0CA2,,VA GREATER LOS ANGELES HEALTH CARE CENTER,CA,34.04978583333334,-118.4562461111111,289.9
0CA3,,CRAWFORD,CA,34.58748805555555,-120.01347583333333,570.0
0CA4,,SHEPHERD RANCH,CA,34.62220888888889,-120.0654225,660.0
0CA5,,HOFFMAN PVT,CA,33.143097499999996,-116.74529944444444,3100.0
0CA6,,EMORY RANCH,CA,32.74944444444444,-116.01611111111112,480.0
0CA8,,WARD RANCH,CA,33.42780972222222,-116.84252333333333,2500.0
0CA9,,BLECH RANCH,CA,35.594969166666665,-120.33876527777778,1140.0
0CD0,,DELTA COUNTY MEMORIAL HOSPITAL,CO,38.74080555555555,-108.052,5000.0
0CD1,,COLORADO PLAINS MEDICAL CENTER,CO,40.261091666666665,-103.7963388888889,4356.0
0CD2,,FOXX VALLEY,CO,38.6525,-104.2345,5800.0
0CD4,,KAUFFMAN,CO,40.14633333333333,-104.8875,5120.0
0CD5,,PINON CANYON,CO,37.49047222222222,-104.14408333333334,5686.0
0CD6,,EXEMPLA GOOD SAMARITAN,CO,39.971666666666664,-105.085,5204.0
0CD7,,FOX HOLE,CO,40.00472222222222,-105.07194444444444,5135.0
0CD8,,PROWERS MEDICAL CENTER,CO,38.07111111111111,-102.60944444444445,3575.0
0CD9,,SWEDISH S.W. MEDICAL,CO,39.60305555555556,-105.09083333333334,5563.0
0CL0,,YOSEMITE HIDDEN LAKE RANCH,CA,37.1180025,-119.91321361111112,500.0
0CL1,,KREY FIELD,CA,34.56943611111111,-117.55555555555556,3042.0
0CL3,,JOHN NICHOL'S FIELD,CA,32.633111944444444,-116.89307805555556,490.0
0CL4,,GLEN FED,CA,34.15722916666667,-118.25451916666665,770.0
0CL5,,THE ATRIUM,CA,33.67057555555556,-117.85755611111111,46.0
0CL6,,BOHUNK'S AIRPARK,CA,34.69470666666667,-118.28313194444445,2410.0
0CL7,,GOOD SAMARITAN HOSPITAL,CA,34.05445611111111,-118.26507472222221,473.0
0CL8,,TERA,CA,35.591345833333335,-117.63367305555556,2510.0
0CL9,,SCE SAN JACINTO VALLEY SERVICE CENTER,CA,33.74113138888889,-117.15114333333332,1482.0
0CO0,,LONGMONT UNITED HOSPITAL,CO,40.18161666666667,-105.12474444444445,5047.0
0CO1,,DAVE'S,CO,40.033318055555554,-105.12387305555556,5170.0
0CO2,,BUCKHORN RANCH,CO,38.85193694444445,-106.93282055555555,8980.0
0CO3,,GREGGS NR 1,CO,39.88942888888889,-104.54496138888888,5373.0
0CO4,,HELI - ONE,CO,40.58991666666667,-105.04605555555555,4935.0
0CO5,,WECKER FARMS,CO,39.303216666666664,-104.41403333333334,6565.0
0CO6,,FLYING M & M RANCH,CO,38.219433611111114,-108.21313333333335,8000.0
0CO7,,CENTURY HELICOPTERS,CO,40.58553777777777,-105.03969916666667,4935.0
0CO9,,VAN TREESE,CO,37.65833444444444,-106.03391333333333,7613.0
0CT0,,SHARON HOSPITAL,CT,41.88120416666666,-73.4809563888889,640.0
0CT1,,BRISTOL-MYERS SQUIBB COMPANY,CT,41.48481972222222,-72.75620833333333,350.0
0CT2,,WINDHAM HOSPITAL,CT,41.71704305555556,-72.22591166666666,330.0
0CT3,,N B G H,CT,41.66162694444444,-72.78787527777777,431.0
0CT5,,ST FRANCIS HOSPITAL,CT,41.774544166666665,-72.69898222222223,184.0
0CT6,,MIDDLETOWN,CT,41.59676555555556,-72.70453916666666,113.0
0CT7,,BRIDGEPORT HOSPITAL,CT,41.18843,-73.16622194444444,80.0
0CT8,,DANBURY HOSPITAL,CT,41.40555555555556,-73.44472222222223,510.0
